dataset\dirty\IMG_4164.jpg,dirty,0
dataset\dirty\IMG_4165.jpg,dirty,0
dataset\dirty\IMG_4166.jpg,dirty,0
dataset\dirty\IMG_4167.jpg,dirty,0
dataset\dirty\IMG_4168.jpg,dirty,0
dataset\dirty\IMG_4169.jpg,dirty,0
dataset\dirty\IMG_4170.jpg,dirty,0
dataset\dirty\IMG_4171.jpg,dirty,0
dataset\dirty\IMG_4172.jpg,dirty,0
dataset\dirty\IMG_4173.jpg,dirty,0
dataset\dirty\IMG_4174.jpg,dirty,0
dataset\dirty\IMG_4175.jpg,dirty,0
dataset\dirty\IMG_4176.jpg,dirty,0
dataset\dirty\IMG_4177.jpg,dirty,0
dataset\dirty\IMG_4178.jpg,dirty,0
dataset\dirty\IMG_4179.jpg,dirty,0
dataset\dirty\IMG_4180.jpg,dirty,0
dataset\dirty\IMG_4181.jpg,dirty,0
dataset\dirty\IMG_4182.jpg,dirty,0
dataset\dirty\IMG_4183.jpg,dirty,0
dataset\dirty\IMG_4184.jpg,dirty,0
dataset\dirty\IMG_4185.jpg,dirty,0
dataset\dirty\IMG_4186.jpg,dirty,0
dataset\dirty\IMG_4187.jpg,dirty,0
dataset\dirty\IMG_4188.jpg,dirty,0
dataset\dirty\IMG_4189.jpg,dirty,0
dataset\dirty\IMG_4190.jpg,dirty,0
dataset\dirty\IMG_4191.jpg,dirty,0
dataset\dirty\IMG_4192.jpg,dirty,0
dataset\dirty\IMG_4193.jpg,dirty,0
dataset\dirty\IMG_4194.jpg,dirty,0
dataset\dirty\IMG_4195.jpg,dirty,0
dataset\dirty\IMG_4196.jpg,dirty,0
dataset\dirty\IMG_4197.jpg,dirty,0
dataset\dirty\IMG_4198.jpg,dirty,0
dataset\dirty\IMG_4199.jpg,dirty,0
dataset\dirty\IMG_4200.jpg,dirty,0
dataset\dirty\IMG_4201.jpg,dirty,0
dataset\dirty\IMG_4202.jpg,dirty,0
dataset\dirty\IMG_4203.jpg,dirty,0
dataset\dirty\IMG_4204.jpg,dirty,0
dataset\dirty\IMG_4205.jpg,dirty,0
dataset\dirty\IMG_4206.jpg,dirty,0
dataset\dirty\IMG_4207.jpg,dirty,0
dataset\dirty\IMG_4208.jpg,dirty,0
dataset\dirty\IMG_4209.jpg,dirty,0
dataset\dirty\IMG_4210.jpg,dirty,0
dataset\dirty\IMG_4211.jpg,dirty,0
dataset\dirty\IMG_5229.jpg,dirty,0
dataset\dirty\IMG_5230.jpg,dirty,0
dataset\dirty\IMG_5231.jpg,dirty,0
dataset\dirty\IMG_5232.jpg,dirty,0
dataset\dirty\IMG_5233.jpg,dirty,0
dataset\dirty\IMG_5234.jpg,dirty,0
dataset\dirty\IMG_5236.jpg,dirty,0
dataset\dirty\IMG_5238.jpg,dirty,0
dataset\dirty\IMG_5242.jpg,dirty,0
dataset\dirty\IMG_5243.jpg,dirty,0
dataset\dirty\IMG_5244.jpg,dirty,0
dataset\dirty\IMG_5245.jpg,dirty,0
dataset\dirty\IMG_5246.jpg,dirty,0
dataset\dirty\IMG_5247.jpg,dirty,0
dataset\dirty\IMG_5249.jpg,dirty,0
dataset\dirty\IMG_5250.jpg,dirty,0
dataset\dirty\IMG_5251.jpg,dirty,0
dataset\dirty\IMG_5253.jpg,dirty,0
dataset\dirty\IMG_5256.jpg,dirty,0
dataset\dirty\IMG_5258.jpg,dirty,0
dataset\dirty\IMG_5259.jpg,dirty,0
dataset\dirty\IMG_5261.jpg,dirty,0
dataset\dirty\IMG_5262.jpg,dirty,0
dataset\dirty\IMG_5263.jpg,dirty,0
dataset\dirty\IMG_5264.jpg,dirty,0
dataset\dirty\IMG_5265.jpg,dirty,0
dataset\dirty\IMG_5266.jpg,dirty,0
dataset\dirty\IMG_5267.jpg,dirty,0
dataset\dirty\IMG_5268.jpg,dirty,0
dataset\dirty\IMG_5269.jpg,dirty,0
dataset\dirty\IMG_5270.jpg,dirty,0
dataset\dirty\IMG_5272.jpg,dirty,0
dataset\dirty\IMG_5273.jpg,dirty,0
dataset\dirty\IMG_5274.jpg,dirty,0
dataset\dirty\IMG_5276.jpg,dirty,0
dataset\dirty\IMG_5278.jpg,dirty,0
dataset\dirty\IMG_5279.jpg,dirty,0
dataset\dirty\IMG_5280.jpg,dirty,0
dataset\dirty\IMG_5281.jpg,dirty,0
dataset\dirty\IMG_5282.jpg,dirty,0
dataset\dirty\IMG_5283.jpg,dirty,0
dataset\dirty\IMG_5284.jpg,dirty,0
dataset\dirty\IMG_5285.jpg,dirty,0
dataset\dirty\IMG_5287.jpg,dirty,0
dataset\dirty\IMG_5288.jpg,dirty,0
dataset\dirty\IMG_5289.jpg,dirty,0
dataset\dirty\IMG_5290.jpg,dirty,0
dataset\dirty\IMG_5291.jpg,dirty,0
dataset\dirty\IMG_5292.jpg,dirty,0
dataset\dirty\IMG_5293.jpg,dirty,0
dataset\dirty\IMG_5294.jpg,dirty,0
dataset\dirty\IMG_5295.jpg,dirty,0
dataset\dirty\IMG_5296.jpg,dirty,0
dataset\dirty\IMG_5297.jpg,dirty,0
dataset\dirty\IMG_5298.jpg,dirty,0
dataset\dirty\IMG_5299.jpg,dirty,0
dataset\dirty\IMG_5300.jpg,dirty,0
dataset\dirty\IMG_5301.jpg,dirty,0
dataset\dirty\IMG_5302.jpg,dirty,0
dataset\dirty\IMG_5303.jpg,dirty,0
dataset\dirty\IMG_5304.jpg,dirty,0
dataset\dirty\IMG_5305.jpg,dirty,0
dataset\dirty\IMG_5306.jpg,dirty,0
dataset\dirty\IMG_5307.jpg,dirty,0
dataset\dirty\IMG_5308.jpg,dirty,0
dataset\dirty\IMG_5309.jpg,dirty,0
dataset\dirty\IMG_5310.jpg,dirty,0
dataset\dirty\IMG_5311.jpg,dirty,0
dataset\dirty\IMG_5312.jpg,dirty,0
dataset\dirty\IMG_5313.jpg,dirty,0
dataset\dirty\IMG_5314.jpg,dirty,0
dataset\dirty\IMG_5315.jpg,dirty,0
dataset\dirty\IMG_5316.jpg,dirty,0
dataset\dirty\IMG_5317.jpg,dirty,0
dataset\dirty\IMG_5318.jpg,dirty,0
dataset\dirty\IMG_5319.jpg,dirty,0
dataset\dirty\IMG_5320.jpg,dirty,0
dataset\dirty\IMG_5321.jpg,dirty,0
dataset\dirty\IMG_5322.jpg,dirty,0
dataset\dirty\IMG_5323.jpg,dirty,0
dataset\dirty\IMG_5324.jpg,dirty,0
dataset\dirty\IMG_5325.jpg,dirty,0
dataset\dirty\IMG_5326.jpg,dirty,0
dataset\dirty\IMG_5327.jpg,dirty,0
dataset\dirty\IMG_5328.jpg,dirty,0
dataset\dirty\IMG_5329.jpg,dirty,0
dataset\dirty\IMG_5330.jpg,dirty,0
dataset\dirty\IMG_5331.jpg,dirty,0
dataset\dirty\IMG_5332.jpg,dirty,0
dataset\dirty\IMG_5333.jpg,dirty,0
dataset\dirty\IMG_5334.jpg,dirty,0
dataset\dirty\IMG_5335.jpg,dirty,0
dataset\dirty\IMG_5336.jpg,dirty,0
dataset\dirty\IMG_5337.jpg,dirty,0
dataset\dirty\IMG_5338.jpg,dirty,0
dataset\dirty\IMG_5339.jpg,dirty,0
dataset\dirty\IMG_5340.jpg,dirty,0
dataset\dirty\IMG_5341.jpg,dirty,0
dataset\dirty\IMG_5342.jpg,dirty,0
dataset\dirty\IMG_5343.jpg,dirty,0
dataset\dirty\IMG_5344.jpg,dirty,0
dataset\dirty\IMG_5345.jpg,dirty,0
dataset\dirty\IMG_5346.jpg,dirty,0
dataset\dirty\IMG_5347.jpg,dirty,0
dataset\dirty\IMG_5348.jpg,dirty,0
dataset\dirty\IMG_5349.jpg,dirty,0
dataset\dirty\IMG_5350.jpg,dirty,0
dataset\dirty\IMG_5351.jpg,dirty,0
dataset\dirty\IMG_5352.jpg,dirty,0
dataset\dirty\IMG_5353.jpg,dirty,0
dataset\dirty\IMG_5354.jpg,dirty,0
dataset\dirty\IMG_5355.jpg,dirty,0
dataset\dirty\IMG_5356.jpg,dirty,0
dataset\dirty\IMG_5357.jpg,dirty,0
dataset\dirty\IMG_5358.jpg,dirty,0
dataset\dirty\IMG_5359.jpg,dirty,0
dataset\dirty\IMG_5360.jpg,dirty,0
dataset\dirty\IMG_5361.jpg,dirty,0
dataset\dirty\IMG_5362.jpg,dirty,0
dataset\dirty\IMG_5363.jpg,dirty,0
dataset\dirty\IMG_5364.jpg,dirty,0
dataset\dirty\IMG_5365.jpg,dirty,0
dataset\dirty\IMG_5366.jpg,dirty,0
dataset\dirty\IMG_5367.jpg,dirty,0
dataset\dirty\IMG_6375.jpg,dirty,0
dataset\dirty\IMG_6376.jpg,dirty,0
dataset\dirty\IMG_6377.jpg,dirty,0
dataset\dirty\IMG_6378.jpg,dirty,0
dataset\dirty\IMG_6379.jpg,dirty,0
dataset\dirty\IMG_6380.jpg,dirty,0
dataset\dirty\IMG_6381.jpg,dirty,0
dataset\dirty\IMG_6382.jpg,dirty,0
dataset\dirty\IMG_6383.jpg,dirty,0
dataset\dirty\IMG_6384.jpg,dirty,0
dataset\dirty\IMG_6385.jpg,dirty,0
dataset\dirty\IMG_6386.jpg,dirty,0
dataset\dirty\IMG_6387.jpg,dirty,0
dataset\dirty\IMG_6388.jpg,dirty,0
dataset\dirty\IMG_6389.jpg,dirty,0
dataset\dirty\IMG_6390.jpg,dirty,0
dataset\dirty\IMG_6391.jpg,dirty,0
dataset\dirty\IMG_6392.jpg,dirty,0
dataset\dirty\IMG_6393.jpg,dirty,0
dataset\dirty\IMG_6394.jpg,dirty,0
dataset\dirty\IMG_6395.jpg,dirty,0
dataset\dirty\IMG_6396.jpg,dirty,0
dataset\dirty\IMG_6397.jpg,dirty,0
dataset\dirty\IMG_6398.jpg,dirty,0
dataset\dirty\IMG_6399.jpg,dirty,0
dataset\dirty\IMG_6400.jpg,dirty,0
dataset\dirty\IMG_6401.jpg,dirty,0
dataset\dirty\IMG_6402.jpg,dirty,0
dataset\dirty\IMG_6403.jpg,dirty,0
dataset\dirty\IMG_6404.jpg,dirty,0
dataset\dirty\IMG_6405.jpg,dirty,0
dataset\dirty\IMG_6406.jpg,dirty,0
dataset\dirty\IMG_6407.jpg,dirty,0
dataset\dirty\IMG_6408.jpg,dirty,0
dataset\dirty\IMG_6409.jpg,dirty,0
dataset\dirty\IMG_6410.jpg,dirty,0
dataset\dirty\IMG_6411.jpg,dirty,0
dataset\dirty\IMG_6412.jpg,dirty,0
dataset\dirty\IMG_6413.jpg,dirty,0
dataset\dirty\IMG_6414.jpg,dirty,0
dataset\dirty\IMG_6415.jpg,dirty,0
dataset\dirty\IMG_6417.jpg,dirty,0
dataset\dirty\IMG_6418.jpg,dirty,0
dataset\dirty\IMG_6419.jpg,dirty,0
dataset\dirty\IMG_6420.jpg,dirty,0
dataset\dirty\IMG_6421.jpg,dirty,0
dataset\dirty\IMG_6422.jpg,dirty,0
dataset\dirty\IMG_6423.jpg,dirty,0
dataset\dirty\IMG_6424.jpg,dirty,0
dataset\dirty\IMG_6425.jpg,dirty,0
dataset\dirty\IMG_6426.jpg,dirty,0
dataset\dirty\IMG_6427.jpg,dirty,0
dataset\dirty\IMG_6428.jpg,dirty,0
dataset\dirty\IMG_6429.jpg,dirty,0
dataset\dirty\IMG_6430.jpg,dirty,0
dataset\dirty\IMG_6431.jpg,dirty,0
dataset\dirty\IMG_6432.jpg,dirty,0
dataset\dirty\IMG_6433.jpg,dirty,0
dataset\dirty\IMG_6434.jpg,dirty,0
dataset\dirty\IMG_6435.jpg,dirty,0
dataset\dirty\IMG_6436.jpg,dirty,0
dataset\dirty\IMG_6437.jpg,dirty,0
dataset\dirty\IMG_6438.jpg,dirty,0
dataset\dirty\IMG_6439.jpg,dirty,0
dataset\dirty\IMG_6440.jpg,dirty,0
dataset\dirty\IMG_6441.jpg,dirty,0
dataset\dirty\IMG_6442.jpg,dirty,0
dataset\dirty\IMG_6443.jpg,dirty,0
dataset\dirty\IMG_6444.jpg,dirty,0
dataset\dirty\IMG_6445.jpg,dirty,0
dataset\dirty\IMG_6446.jpg,dirty,0
dataset\dirty\IMG_6447.jpg,dirty,0
dataset\dirty\IMG_6448.jpg,dirty,0
dataset\dirty\IMG_6449.jpg,dirty,0
dataset\dirty\IMG_6450.jpg,dirty,0
dataset\dirty\IMG_6451.jpg,dirty,0
dataset\dirty\IMG_6452.jpg,dirty,0
dataset\dirty\IMG_6453.jpg,dirty,0
dataset\dirty\IMG_6454.jpg,dirty,0
dataset\dirty\IMG_6455.jpg,dirty,0
dataset\dirty\IMG_6457.jpg,dirty,0
dataset\dirty\IMG_6458.jpg,dirty,0
dataset\dirty\IMG_6459.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-37.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-41.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-44.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-49.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-54.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-40-57.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-41-01.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-41-05.jpg,dirty,0
dataset\dirty\photo_2021-08-19_14-41-16.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-33.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-37.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-42.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-45.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-48.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-49.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-53.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-55.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-11-58.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-00.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-04.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-07.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-12.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-19.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-23.jpg,dirty,0
dataset\dirty\photo_2021-08-19_17-12-27.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-38-57-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-38-57-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-38-58-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-38-58-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-30-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-30-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-33-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-33-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-38-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-38-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-40-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-40-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-42-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-42-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-44-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-44-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-46-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-46-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-49-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-49-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-51-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-51-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-43-58-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-43-58-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-01-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-01-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-03-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-03-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-09-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-09-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-11-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-11-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-14-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-14-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-16-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-16-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-18-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-18-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-21-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-21-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-23-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-23-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-25-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-25-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-28.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-30.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-32-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-32-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-34-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-34-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-37-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-37-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-39-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-39-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-41-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-44-41-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-44-43.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-08.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-13.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-16.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-18.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-20.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-22.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-25.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-27.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-29.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-32.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-34.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-36.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-38.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-40.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-43.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-45.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-47.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-49.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-52.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-54.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-56.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-46-58.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-01.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-03.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-05.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-07.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-10.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-15.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-16.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-19.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-22.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-25.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-27.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-30.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-33.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-35.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-38.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-40-removebg-preview (1).jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-40-removebg-preview (1).png,dirty,0
dataset\dirty\photo_2021-08-21_17-47-42-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-42-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-47-45.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-47.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-49.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-52.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-54.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-56.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-47-58.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-01.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-03.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-05-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-05-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-19.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-21.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-23.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-25.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-28.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-30-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-30-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-30.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-32-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-32-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-35-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-35-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-37-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-37-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-39-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-39-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-48-42.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-44.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-46.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-49.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-51.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-53.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-55.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-48-58.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-00.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-02.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-04.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-06.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-09.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-11.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-16.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-18-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-18-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-22-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-22-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-24-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-24-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-26-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-26-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-28-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-28-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-30-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-30-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-32-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-32-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-35-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-35-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-37-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-37-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-40-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-40-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-42-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-42-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-45-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-45-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-47-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-47-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-49-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-49-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-51-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-51-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-54-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-54-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-56-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-56-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-49-59-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-49-59-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-02-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-02-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-04-removebg-preview.jpg,dirty,0
